TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,BalanceBin,AmountBin,Target
188.13,Credit,Online,75.0,Retired,198.0,1.0,5029.87,High,Medium,0
30.519999999999982,Debit,Branch,62.0,Doctor,122.0,1.0,12327.74,Very High,Low,2
899.8125,Credit,Branch,20.0,Student,118.0,1.0,420.25,Low,Very High,4
899.8125,Debit,Online,41.0,Doctor,150.0,1.0,6499.53,High,Very High,4
170.24,Debit,Branch,62.0,Retired,133.0,1.0,5172.99,High,Medium,0
56.62000000000003,Debit,Branch,54.0,Doctor,121.0,1.0,8981.1,Very High,Low,2
53.139999999999986,Debit,ATM,34.0,Doctor,70.0,1.0,7915.0,Very High,Low,2
587.23,Debit,Online,27.0,Student,144.0,1.0,500.84000000000015,Low,Very High,3
211.36,Debit,Branch,43.0,Doctor,75.0,1.0,13784.399999999998,Very High,Medium,2
21.269999999999982,Credit,Online,62.0,Retired,114.0,1.0,7392.79,High,Low,0
899.8125,Credit,ATM,26.0,Student,144.0,1.0,1134.7900000000004,Low,Very High,4
76.01999999999998,Credit,Online,34.0,Doctor,189.0,1.0,14765.41,Very High,Low,2
170.19,Credit,Branch,27.0,Student,156.0,1.0,4734.110000000001,Medium,Medium,3
155.51,Debit,ATM,68.0,Doctor,15.0,1.0,5360.19,High,Medium,0
135.15,Debit,Online,72.0,Retired,50.0,1.0,5878.14,High,Medium,0
39.48000000000002,Debit,ATM,56.0,Retired,38.0,1.0,5889.51,High,Low,0
451.68,Debit,Online,33.0,Engineer,15.0,1.0,4381.54,Medium,Very High,3
19.110000000000014,Credit,Online,45.0,Engineer,160.0,1.0,8478.46,Very High,Low,2
355.0,Credit,Online,26.0,Student,33.0,1.0,185.47000000000025,Low,High,3
427.69,Debit,ATM,43.0,Engineer,236.0,1.0,2443.54,Medium,Very High,1
254.86,Debit,Branch,23.0,Student,102.0,1.0,699.8999999999996,Low,High,3
19.480000000000018,Debit,ATM,27.0,Engineer,114.0,1.0,4739.59,High,Low,3
190.17,Debit,ATM,49.0,Doctor,265.0,1.0,12893.85,Very High,Medium,1
91.38,Debit,ATM,45.0,Retired,179.0,1.0,2402.58,Medium,Medium,1
206.63,Credit,Online,59.0,Retired,128.0,1.0,7626.53,High,Medium,0
93.22,Debit,Online,52.0,Retired,52.0,1.0,1014.6300000000001,Low,Medium,0
547.98,Debit,ATM,28.0,Student,171.0,1.0,1358.54,Low,Very High,3
641.06,Debit,ATM,23.0,Student,25.0,1.0,1602.13,Medium,Very High,3
314.55,Credit,Branch,27.0,Student,19.0,1.0,1105.8900000000008,Low,High,3
836.45,Debit,Online,61.0,Retired,63.0,1.0,1731.8900000000003,Medium,Very High,4
899.8125,Debit,ATM,29.0,Engineer,52.0,1.0,8692.47,Very High,Very High,4
189.45,Credit,Branch,53.0,Doctor,62.0,1.0,12578.75,Very High,Medium,2
91.84,Credit,Branch,67.0,Retired,80.0,1.0,1712.4099999999999,Medium,Medium,0
609.52,Debit,ATM,78.0,Retired,169.0,1.0,3485.03,Medium,Very High,0
859.3,Credit,Branch,78.0,Retired,68.0,1.0,1146.7799999999993,Low,Very High,4
100.00999999999999,Debit,ATM,50.0,Doctor,63.0,1.0,6393.12,High,Medium,0
28.779999999999973,Credit,Online,40.0,Doctor,51.0,1.0,680.5500000000002,Low,Low,3
111.08000000000001,Debit,Online,70.0,Doctor,83.0,1.0,7037.34,High,Medium,0
470.96,Credit,Online,69.0,Doctor,124.0,1.0,12991.030000000002,Very High,Very High,2
52.22999999999996,Credit,Branch,28.0,Student,96.0,1.0,105.01000000000022,Low,Low,3
78.62,Debit,Branch,32.0,Doctor,52.0,1.0,1360.85,Low,Low,3
47.78999999999999,Debit,Branch,25.0,Student,37.0,1.0,1649.92,Medium,Low,3
333.97,Debit,Branch,52.0,Doctor,45.0,1.0,5237.36,High,High,0
30.870000000000005,Debit,ATM,33.0,Doctor,295.0,1.0,14348.649999999998,Very High,Low,1
710.43,Debit,Online,67.0,Retired,115.0,1.0,5625.55,High,Very High,4
220.23,Debit,ATM,41.0,Engineer,48.0,1.0,3438.02,Medium,High,3
27.279999999999973,Debit,ATM,29.0,Doctor,96.0,1.0,10668.24,Very High,Low,2
101.51999999999998,Debit,ATM,49.0,Engineer,98.0,1.0,2018.9,Medium,Medium,0
162.65,Debit,ATM,59.0,Engineer,147.0,1.0,9500.95,Very High,Medium,2
10.519999999999982,Debit,ATM,55.0,Retired,30.0,1.0,2472.99,Medium,Low,0
270.72,Debit,Branch,38.0,Doctor,37.0,1.0,6522.47,High,High,2
202.34,Debit,Online,20.0,Student,134.0,1.0,4734.110000000001,Medium,Medium,3
247.58,Debit,ATM,39.0,Engineer,152.0,1.0,778.7399999999998,Low,High,3
686.17,Debit,ATM,61.0,Retired,112.0,1.0,2246.15,Medium,Very High,4
359.65,Credit,Online,25.0,Student,289.0,1.0,219.52999999999975,Low,High,1
109.91,Debit,Branch,38.0,Doctor,90.0,1.0,12896.060000000001,Very High,Medium,2
215.72,Credit,Branch,30.0,Engineer,137.0,1.0,8697.11,Very High,High,2
490.76,Debit,Online,66.0,Retired,156.0,1.0,6414.11,High,Very High,0
224.28,Debit,Online,64.0,Retired,68.0,1.0,5767.51,High,High,0
614.03,Debit,ATM,68.0,Retired,51.0,1.0,4734.110000000001,Medium,Very High,0
608.79,Debit,Online,55.0,Engineer,157.0,1.0,2991.17,Medium,Very High,4
186.55,Debit,Branch,48.0,Engineer,288.0,1.0,4734.110000000001,Medium,Medium,1
840.16,Credit,Branch,20.0,Student,68.0,1.0,1236.7600000000002,Low,Very High,4
203.34,Debit,ATM,60.0,Doctor,66.0,1.0,13586.989999999998,Very High,Medium,2
90.88,Debit,ATM,26.0,Engineer,284.0,1.0,7117.35,High,Medium,1
60.110000000000014,Credit,Branch,61.0,Retired,122.0,1.0,7235.87,High,Low,0
393.92,Debit,Branch,72.0,Retired,46.999999999999986,1.0,7318.64,High,High,0
19.389999999999986,Debit,ATM,43.0,Doctor,45.0,1.0,9847.6,Very High,Low,2
557.41,Credit,Online,80.0,Retired,49.0,1.0,2968.75,Medium,Very High,0
57.06999999999999,Credit,Online,31.0,Doctor,99.0,1.0,9323.71,Very High,Low,2
395.27,Credit,Online,18.0,Student,167.0,1.0,1764.08,Medium,High,3
289.05,Debit,ATM,75.0,Retired,116.0,1.0,5683.49,High,High,0
46.110000000000014,Debit,Online,33.0,Doctor,233.0,1.0,5225.73,High,Low,1
335.5,Debit,ATM,63.0,Retired,46.999999999999986,1.0,6445.4,High,High,0
388.07,Debit,Online,24.000000000000004,Student,68.0,1.0,289.71000000000004,Low,High,3
520.86,Credit,Online,51.0,Engineer,66.0,1.0,9200.74,Very High,Very High,2
787.41,Debit,Online,25.0,Student,39.0,1.0,300.8699999999999,Low,Very High,4
31.69999999999999,Credit,ATM,48.0,Doctor,121.0,1.0,743.8999999999996,Low,Low,0
22.30000000000001,Debit,ATM,21.0,Student,90.0,1.0,1200.35,Low,Low,3
203.12,Debit,ATM,56.0,Retired,181.0,1.0,1562.3900000000003,Medium,Medium,1
315.94,Credit,Branch,49.0,Doctor,172.0,1.0,7719.71,Very High,High,1
192.23,Debit,Online,54.0,Engineer,39.0,1.0,2610.67,Medium,Medium,0
899.8125,Debit,Online,66.0,Retired,51.0,1.0,2060.02,Medium,Very High,4
0.2599999999999909,Debit,Online,20.0,Student,173.0,1.0,1833.67,Medium,Low,3
210.77,Debit,ATM,71.0,Retired,161.0,1.0,5396.65,High,Medium,0
406.65,Debit,ATM,57.0,Doctor,107.0,1.0,12995.7,Very High,High,2
422.9,Debit,ATM,40.0,Engineer,111.0,1.0,7616.43,High,Very High,2
20.620000000000005,Credit,ATM,35.0,Doctor,225.0,1.0,12500.8,Very High,Low,2
174.39,Debit,ATM,19.0,Student,36.0,1.0,1127.0799999999995,Low,Medium,3
7.860000000000014,Credit,Branch,76.0,Retired,91.0,1.0,3621.98,Medium,Low,0
211.36,Debit,Online,49.0,Engineer,44.0,1.0,5212.28,High,Medium,0
54.849999999999994,Credit,Branch,58.0,Retired,40.0,1.0,2727.45,Medium,Low,0
204.7,Debit,Branch,49.0,Doctor,95.0,1.0,5117.03,High,Medium,0
16.55000000000001,Debit,Branch,26.0,Engineer,159.0,1.0,6089.79,High,Low,3
91.32000000000002,Debit,Branch,58.0,Engineer,77.0,1.0,2618.1,Medium,Medium,0
195.49,Debit,ATM,31.0,Doctor,112.0,1.0,11988.12,Very High,Medium,2
49.619999999999976,Debit,ATM,55.0,Engineer,111.0,1.0,3841.42,Medium,Low,0
487.16,Credit,Branch,28.0,Student,84.0,1.0,321.21000000000004,Low,Very High,3
405.6,Debit,Online,37.0,Engineer,44.0,1.0,9754.73,Very High,High,2
512.95,Debit,Branch,57.0,Engineer,143.0,1.0,9584.52,Very High,Very High,2
345.94,Debit,ATM,31.0,Doctor,163.0,1.0,7624.56,High,High,2
356.56,Debit,Online,47.0,Engineer,52.0,1.0,2485.73,Medium,High,0
10.310000000000002,Debit,Online,36.0,Engineer,280.0,1.0,2137.9,Medium,Low,1
211.69,Debit,Branch,30.0,Doctor,111.0,1.0,6412.85,High,High,3
221.49,Credit,Branch,23.0,Student,196.0,1.0,707.25,Low,High,3
278.23,Debit,Online,48.0,Engineer,83.0,1.0,8300.54,Very High,High,2
116.88,Debit,ATM,45.0,Doctor,263.0,1.0,7717.34,Very High,Medium,1
328.77,Credit,Online,39.0,Doctor,247.0,1.0,6967.03,High,High,1
77.53,Debit,Branch,54.0,Retired,55.0,1.0,5158.6,High,Low,0
421.74,Debit,Online,67.0,Doctor,103.0,1.0,12031.14,Very High,Very High,2
313.69,Debit,Branch,73.0,Retired,152.0,1.0,7093.68,High,High,0
411.72,Debit,Branch,29.0,Doctor,153.0,1.0,8539.86,Very High,Very High,2
508.73,Debit,Branch,59.0,Retired,89.0,1.0,7640.57,High,Very High,0
153.08,Debit,ATM,24.000000000000004,Student,201.0,1.0,1292.21,Low,Medium,3
23.00999999999999,Debit,Branch,63.0,Retired,166.0,1.0,5958.75,High,Low,0
69.28,Debit,Online,25.0,Student,129.0,1.0,708.7399999999998,Low,Low,3
51.25,Credit,Branch,28.0,Student,66.0,1.0,1744.4,Medium,Low,3
407.65,Debit,ATM,25.0,Student,263.0,1.0,273.77999999999975,Low,High,1
459.25,Debit,Branch,25.0,Student,59.0,1.0,130.76000000000022,Low,Very High,3
301.56,Debit,Branch,49.0,Doctor,118.0,1.0,10389.6,Very High,High,2
17.670000000000016,Debit,Online,63.0,Doctor,91.0,1.0,1048.1799999999998,Low,Low,0
5.2900000000000205,Credit,Online,32.0,Doctor,132.0,1.0,12896.68,Very High,Low,2
401.37,Debit,Branch,43.0,Engineer,251.0,1.0,8208.54,Very High,High,1
145.4,Debit,Online,38.0,Engineer,24.0,1.0,5244.49,High,Medium,3
556.34,Debit,Online,37.0,Doctor,46.000000000000014,1.0,11935.14,Very High,Very High,2
34.31,Debit,ATM,24.000000000000004,Student,251.0,1.0,1484.7600000000002,Low,Low,1
780.59,Credit,Online,23.0,Student,145.0,1.0,6513.34,High,Very High,4
282.65,Debit,ATM,35.0,Doctor,161.0,1.0,13801.149999999998,Very High,High,2
305.27,Debit,Online,68.0,Doctor,147.0,1.0,12958.649999999998,Very High,High,2
185.81,Debit,Online,32.0,Doctor,116.0,1.0,9588.71,Very High,Medium,2
66.00999999999999,Debit,Online,49.0,Unknown,179.0,1.0,3475.99,Medium,Low,1
447.95,Debit,Branch,29.0,Engineer,75.0,1.0,7544.4,High,Very High,2
279.3,Debit,ATM,19.0,Student,48.0,1.0,1193.6099999999992,Low,High,3
211.36,Debit,Online,33.0,Doctor,27.0,1.0,12063.77,Very High,Medium,2
611.15,Debit,ATM,27.0,Student,121.0,1.0,892.8299999999999,Low,Very High,3
275.2,Debit,Online,54.0,Engineer,81.0,1.0,1230.12,Low,High,0
427.79,Debit,Branch,18.0,Student,189.0,1.0,1479.67,Low,Very High,3
469.13,Credit,ATM,54.0,Doctor,139.0,1.0,1265.2799999999997,Low,Very High,4
102.81,Debit,Branch,76.0,Retired,46.999999999999986,1.0,3228.87,Medium,Medium,0
22.610000000000014,Debit,Online,19.0,Student,145.0,1.0,1111.67,Low,Low,3
68.28,Debit,Online,56.0,Engineer,293.0,1.0,3213.16,Medium,Low,1
33.64999999999998,Credit,Online,63.0,Doctor,146.0,1.0,12719.93,Very High,Low,2
362.68,Credit,ATM,63.0,Retired,137.0,1.0,2040.77,Medium,High,0
73.22999999999999,Debit,Branch,20.0,Student,172.0,1.0,1309.85,Low,Low,3
654.49,Credit,Online,25.0,Student,104.0,1.0,164.60999999999967,Low,Very High,3
18.560000000000002,Credit,Branch,49.0,Engineer,161.0,1.0,4230.37,Medium,Low,0
389.05,Debit,ATM,27.0,Student,41.0,1.0,761.0,Low,High,3
7.3799999999999955,Debit,Online,67.0,Retired,112.0,1.0,2923.83,Medium,Low,0
109.48000000000005,Debit,Online,45.0,Retired,93.0,1.0,7372.47,High,Medium,2
66.91,Debit,ATM,39.0,Doctor,85.0,1.0,871.1000000000004,Low,Low,3
335.48,Debit,Branch,45.0,Engineer,155.0,1.0,3023.16,Medium,High,1
38.139999999999986,Debit,Online,19.0,Student,174.0,1.0,1119.21,Low,Low,3
899.8125,Debit,Branch,60.0,Doctor,173.0,1.0,11833.73,Very High,Very High,4
360.02,Debit,Online,68.0,Retired,68.0,1.0,6400.59,High,High,0
567.71,Debit,Online,63.0,Doctor,80.0,1.0,13884.239999999998,Very High,Very High,2
218.19,Debit,ATM,19.0,Student,185.0,1.0,620.8299999999999,Low,High,3
209.99,Debit,ATM,19.0,Student,40.0,1.0,1938.0100000000002,Medium,Medium,3
11.019999999999982,Debit,Branch,19.0,Student,280.0,1.0,964.79,Low,Low,1
83.43,Debit,Online,56.0,Retired,109.0,1.0,1870.1599999999999,Medium,Medium,0
344.97,Debit,Online,34.0,Doctor,106.0,1.0,5577.94,High,High,3
172.29,Debit,ATM,36.0,Engineer,283.0,1.0,8700.8,Very High,Medium,1
195.53999999999996,Debit,Online,60.0,Retired,255.0,1.0,2794.66,Medium,Medium,1
101.23000000000002,Debit,Online,45.0,Engineer,87.0,1.0,6169.71,High,Medium,0
180.46,Debit,ATM,25.0,Student,34.0,1.0,831.75,Low,Medium,3
692.55,Debit,Branch,53.0,Retired,109.0,1.0,2451.56,Medium,Very High,4
147.31,Credit,Online,34.0,Doctor,92.0,1.0,13625.52,Very High,Medium,2
107.48000000000002,Debit,Branch,20.0,Student,103.0,1.0,1379.3900000000003,Low,Medium,3
899.8125,Credit,Online,62.0,Doctor,83.0,1.0,11498.01,Very High,Very High,4
81.50999999999999,Debit,Branch,25.0,Student,97.0,1.0,865.4899999999998,Low,Low,3
365.48,Credit,Online,76.0,Retired,216.0,1.0,7147.4,High,High,1
491.1,Credit,Online,35.0,Engineer,125.0,1.0,7833.85,Very High,Very High,2
452.80000000000007,Debit,Branch,80.0,Retired,151.0,1.0,4840.67,High,Very High,0
645.04,Debit,Branch,70.0,Retired,78.0,1.0,7361.47,High,Very High,4
169.28,Debit,Branch,45.0,Doctor,114.0,1.0,5128.44,High,Medium,0
88.42000000000002,Debit,ATM,62.0,Doctor,91.0,1.0,12381.45,Very High,Medium,2
155.53,Debit,ATM,29.0,Engineer,66.0,1.0,4008.05,Medium,Medium,3
899.8125,Debit,Online,43.0,Engineer,300.0,1.0,3493.13,Medium,Very High,1
39.24000000000001,Debit,ATM,77.0,Retired,106.0,1.0,6462.41,High,Low,0
152.01,Debit,ATM,42.0,Engineer,111.0,1.0,4625.12,Medium,Medium,0
78.76999999999998,Credit,ATM,48.0,Engineer,50.0,1.0,6470.57,High,Low,0
26.5,Debit,Online,48.0,Engineer,179.0,1.0,4854.83,High,Low,1
83.62,Debit,ATM,48.0,Doctor,146.0,1.0,12652.22,Very High,Medium,2
142.78000000000003,Debit,Branch,68.0,Doctor,150.0,1.0,11705.88,Very High,Medium,2
55.99000000000001,Debit,ATM,35.0,Doctor,95.0,1.0,932.6099999999997,Low,Low,3
774.48,Debit,Branch,61.0,Doctor,31.0,1.0,11613.58,Very High,Very High,2
105.37,Debit,ATM,25.0,Student,160.0,1.0,1068.5499999999997,Low,Medium,3
118.82999999999998,Debit,Online,28.0,Student,295.0,1.0,1616.3000000000002,Medium,Medium,1
46.22,Debit,Branch,23.0,Student,217.0,1.0,471.27999999999975,Low,Low,3
659.71,Credit,Branch,21.0,Student,148.0,1.0,106.85999999999967,Low,Very High,3
377.97,Debit,Online,72.0,Retired,160.0,1.0,2457.1,Medium,High,0
114.1,Debit,Branch,69.0,Retired,148.0,1.0,5882.12,High,Medium,0
11.300000000000011,Credit,Online,55.0,Retired,41.0,1.0,1938.9899999999998,Medium,Low,0
95.5,Debit,Online,57.0,Retired,17.0,1.0,4079.09,Medium,Medium,0
130.93,Credit,Branch,28.0,Engineer,149.0,1.0,860.1199999999999,Low,Medium,3
272.97,Debit,Online,68.0,Retired,174.0,1.0,7811.31,Very High,High,0
73.34999999999997,Debit,Branch,24.000000000000004,Student,46.999999999999986,1.0,1181.8400000000001,Low,Low,3
29.939999999999998,Debit,ATM,58.0,Doctor,243.0,1.0,10915.54,Very High,Low,1
307.24,Debit,ATM,19.0,Student,136.0,1.0,1670.7200000000003,Medium,High,3
50.52000000000001,Debit,Online,20.0,Student,140.0,1.0,1121.1899999999996,Low,Low,3
820.46,Credit,Online,53.0,Engineer,243.0,1.0,5621.86,High,Very High,4
153.07,Debit,ATM,56.0,Engineer,116.0,1.0,8873.43,Very High,Medium,2
52.94,Debit,Branch,41.0,Doctor,146.0,1.0,6990.92,High,Low,2
384.41,Debit,ATM,60.0,Engineer,65.0,1.0,7831.56,Very High,High,0
235.42,Debit,Branch,51.0,Retired,175.0,1.0,6173.23,High,High,1
114.23000000000002,Debit,ATM,56.0,Doctor,64.0,1.0,9523.72,Very High,Medium,2
12.620000000000005,Debit,Branch,33.0,Doctor,61.00000000000001,1.0,6420.47,High,Low,2
899.8125,Debit,ATM,23.0,Student,145.0,1.0,1146.0900000000006,Low,Very High,4
373.52,Debit,ATM,35.0,Engineer,235.0,1.0,6430.41,High,High,1
336.05,Debit,Branch,28.0,Student,164.0,1.0,1635.0500000000002,Medium,High,3
366.93,Debit,Online,66.0,Retired,33.0,1.0,6697.79,High,High,0
112.26999999999998,Debit,Branch,58.0,Doctor,102.0,1.0,7369.89,High,Medium,0
494.96,Debit,ATM,40.0,Engineer,132.0,1.0,6903.68,High,Very High,4
561.58,Debit,Online,65.0,Doctor,23.0,1.0,11748.86,Very High,Very High,2
440.94,Debit,Online,42.0,Doctor,148.0,1.0,7303.23,High,Very High,2
71.9,Debit,Branch,29.0,Doctor,51.0,1.0,10619.35,Very High,Low,2
256.66,Credit,Online,54.0,Retired,137.0,1.0,1794.5,Medium,High,0
166.55,Credit,Branch,59.0,Doctor,99.0,1.0,12970.21,Very High,Medium,2
276.26,Debit,Branch,56.0,Doctor,143.0,1.0,120.89000000000033,Low,High,0
35.45999999999998,Debit,ATM,67.0,Doctor,164.0,1.0,5692.31,High,Low,0
38.139999999999986,Debit,Branch,50.0,Engineer,165.0,1.0,9879.87,Very High,Low,2
506.26,Credit,ATM,64.0,Retired,86.0,1.0,6266.65,High,Very High,0
736.32,Debit,Online,31.0,Doctor,28.0,1.0,14268.95,Very High,Very High,2
389.43,Credit,ATM,52.0,Engineer,151.0,1.0,6449.83,High,High,0
25.579999999999984,Debit,ATM,60.0,Engineer,166.0,1.0,6741.41,High,Low,0
446.1,Debit,ATM,25.0,Student,243.0,1.0,1008.4399999999996,Low,Very High,1
147.74,Debit,Branch,23.0,Student,15.0,1.0,1711.7799999999997,Medium,Medium,3
899.8125,Debit,ATM,26.0,Student,254.0,1.0,1821.0,Medium,Very High,4
46.22999999999999,Debit,Online,77.0,Retired,282.0,1.0,5107.75,High,Low,1
265.37,Debit,Branch,33.0,Engineer,77.0,1.0,5229.95,High,High,3
342.57,Debit,Online,20.0,Student,91.0,1.0,339.15999999999985,Low,High,3
417.26,Credit,Online,32.0,Doctor,45.0,1.0,10442.48,Very High,Very High,2
33.629999999999995,Debit,Online,63.0,Retired,76.0,1.0,4324.4,Medium,Low,0
64.57999999999998,Debit,Branch,55.0,Retired,173.0,1.0,6292.29,High,Low,1
23.230000000000018,Credit,Branch,21.0,Student,122.0,1.0,269.0100000000002,Low,Low,3
211.36,Credit,ATM,78.0,Retired,112.0,1.0,4734.110000000001,Medium,Medium,0
278.88,Debit,Branch,64.0,Doctor,179.0,1.0,1334.0900000000001,Low,High,0
285.49,Credit,Branch,53.0,Doctor,109.0,1.0,6366.84,High,High,0
71.86999999999998,Debit,ATM,22.0,Student,258.0,1.0,1839.1,Medium,Low,1
308.8,Debit,ATM,53.0,Retired,41.0,1.0,3966.54,Medium,High,0
135.35,Debit,Branch,45.0,Engineer,82.0,1.0,9983.36,Very High,Medium,2
288.43,Debit,Branch,66.0,Retired,72.0,1.0,4577.09,Medium,High,0
147.46,Credit,Online,65.0,Doctor,205.0,1.0,7458.03,High,Medium,1
214.14999999999998,Debit,Branch,32.0,Engineer,217.0,1.0,6397.29,High,High,1
71.34,Debit,Online,49.0,Engineer,144.0,1.0,6345.03,High,Low,0
170.36,Debit,ATM,30.0,Doctor,118.0,1.0,6034.73,High,Medium,3
899.8125,Debit,ATM,53.0,Engineer,32.0,1.0,765.8100000000004,Low,Very High,4
736.53,Debit,ATM,55.0,Engineer,120.0,1.0,9826.26,Very High,Very High,4
213.42,Debit,ATM,45.0,Engineer,17.0,1.0,3736.38,Medium,High,0
94.09,Debit,Branch,27.0,Student,203.0,1.0,646.8500000000004,Low,Medium,3
91.23000000000002,Unknown,ATM,72.0,Retired,86.0,1.0,6385.12,High,Medium,0
263.92,Credit,Branch,57.0,Retired,233.0,1.0,4161.71,Medium,High,1
77.5,Credit,Online,51.0,Doctor,201.0,1.0,11079.77,Very High,Low,2
3.6499999999999773,Debit,Online,69.0,Doctor,146.0,1.0,10017.11,Very High,Low,2
43.879999999999995,Credit,Online,26.0,Student,251.0,1.0,1644.0900000000001,Medium,Low,1
211.36,Debit,ATM,28.0,Student,132.0,1.0,387.64999999999964,Low,Medium,3
224.79,Debit,Online,18.0,Student,129.0,1.0,528.3800000000001,Low,High,3
64.30000000000001,Debit,ATM,55.0,Retired,67.0,1.0,7530.3,High,Low,0
111.79000000000002,Debit,Online,62.0,Doctor,49.0,1.0,10887.59,Very High,Medium,2
899.8125,Debit,ATM,59.0,Retired,153.0,1.0,7104.61,High,Very High,4
613.7,Credit,Branch,61.0,Retired,37.0,1.0,7307.11,High,Very High,4
26.069999999999993,Debit,Branch,20.0,Student,19.0,1.0,349.9800000000005,Low,Low,3
170.45,Debit,Branch,60.0,Engineer,199.0,1.0,2284.41,Medium,Medium,1
344.27,Debit,Branch,22.0,Student,123.0,1.0,1918.3599999999997,Medium,High,3
872.72,Debit,Online,22.0,Student,288.0,1.0,503.0100000000002,Low,Very High,1
292.95,Debit,Branch,37.0,Engineer,56.0,1.0,1216.9100000000003,Low,High,3
28.439999999999998,Debit,ATM,18.0,Student,243.0,1.0,1071.04,Low,Low,1
209.02,Debit,ATM,21.0,Student,74.0,1.0,187.89999999999964,Low,Medium,3
20.05000000000001,Debit,ATM,72.0,Retired,171.0,1.0,7145.67,High,Low,0
175.02,Debit,Online,28.0,Student,71.0,1.0,1493.88,Low,Medium,3
89.5,Credit,Branch,41.0,Engineer,134.0,1.0,8658.95,Very High,Medium,2
69.95999999999998,Debit,Branch,28.0,Student,31.0,1.0,164.1199999999999,Low,Low,3
146.51,Debit,ATM,53.0,Engineer,112.0,1.0,7089.9,High,Medium,0
376.78,Credit,Online,21.0,Student,88.0,1.0,841.6499999999996,Low,High,3
148.54000000000002,Credit,Branch,71.0,Retired,107.0,1.0,5677.05,High,Medium,0
388.77,Credit,Online,26.0,Student,30.0,1.0,1658.4899999999998,Medium,High,3
100.38,Debit,Branch,63.0,Doctor,49.0,1.0,10171.68,Very High,Medium,2
137.23,Debit,Branch,64.0,Doctor,63.0,1.0,13847.989999999998,Very High,Medium,2
870.3,Debit,ATM,51.0,Retired,229.0,1.0,3688.98,Medium,Very High,4
458.94,Debit,Branch,52.0,Engineer,180.0,1.0,5619.95,High,Very High,1
327.35,Credit,Branch,20.0,Student,175.0,1.0,342.0799999999999,Low,High,3
757.15,Debit,Online,53.0,Engineer,38.0,1.0,4702.86,Medium,Very High,4
5.639999999999986,Debit,Online,45.0,Doctor,46.999999999999986,1.0,12703.24,Very High,Low,2
47.22999999999999,Credit,Online,73.0,Retired,160.0,1.0,6659.81,High,Low,0
239.41,Credit,Online,42.0,Doctor,248.0,1.0,7860.65,Very High,High,1
7.480000000000018,Debit,ATM,55.0,Engineer,29.0,1.0,4734.110000000001,Medium,Low,0
170.97,Debit,Branch,26.0,Student,292.0,1.0,1265.27,Low,Medium,1
262.43,Credit,Online,37.0,Doctor,274.0,1.0,12841.01,Very High,High,1
659.15,Debit,ATM,22.0,Student,204.0,1.0,1241.5900000000001,Low,Very High,4
31.529999999999973,Debit,Online,25.0,Student,283.0,1.0,874.9300000000003,Low,Low,1
111.66,Credit,Online,48.0,Engineer,140.0,1.0,5716.72,High,Medium,0
250.01,Debit,ATM,62.0,Retired,88.0,1.0,1541.48,Medium,High,0
554.15,Debit,ATM,49.0,Doctor,108.0,1.0,14817.219999999998,Very High,Very High,2
598.66,Unknown,Branch,32.0,Engineer,222.0,1.0,2587.11,Medium,Very High,1
28.379999999999995,Debit,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,Low,Low,0
16.80000000000001,Debit,ATM,49.0,Doctor,94.0,1.0,11847.07,Very High,Low,2
896.79,Debit,Online,33.0,Doctor,168.0,1.0,11146.74,Very High,Very High,4
159.0,Debit,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,Low,Medium,0
56.31000000000003,Credit,Online,75.0,Retired,195.0,1.0,6396.08,High,Low,0
203.99,Debit,Online,52.0,Retired,215.0,1.0,4840.31,High,Medium,1
50.99000000000001,Debit,Branch,29.0,Doctor,76.0,1.0,1334.6,Low,Low,3
101.28,Credit,Online,32.0,Engineer,75.0,1.0,2774.35,Medium,Medium,3
299.92,Debit,ATM,27.0,Student,122.0,1.0,1368.0,Low,High,3
77.54000000000002,Debit,Online,67.0,Retired,73.0,1.0,4536.38,Medium,Low,0
18.350000000000023,Debit,Branch,21.0,Student,78.0,1.0,1293.3900000000003,Low,Low,3
732.53,Credit,ATM,26.0,Student,116.0,1.0,441.53999999999996,Low,Very High,4
65.11000000000001,Debit,ATM,34.0,Engineer,150.0,1.0,8485.14,Very High,Low,2
67.07,Credit,ATM,24.000000000000004,Student,56.0,1.0,999.6199999999999,Low,Low,3
137.48,Debit,Branch,55.0,Doctor,46.999999999999986,1.0,14273.419999999998,Very High,Medium,2
398.36,Debit,ATM,22.0,Student,56.0,1.0,1863.6999999999998,Medium,High,3
469.46,Debit,ATM,20.0,Student,149.0,1.0,8640.56,Very High,Very High,2
37.579999999999984,Debit,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,Low,Low,1
160.24,Debit,ATM,31.0,Engineer,15.0,1.0,5526.97,High,Medium,3
315.39,Credit,Branch,23.0,Student,93.0,1.0,929.6000000000004,Low,High,3
434.17,Debit,ATM,21.0,Student,148.0,1.0,5335.44,High,Very High,3
165.91,Debit,ATM,26.0,Student,84.0,1.0,587.1199999999999,Low,Medium,3
211.36,Debit,Branch,47.0,Engineer,194.0,1.0,4760.34,High,Medium,1
241.45,Debit,Online,26.0,Student,158.0,1.0,1594.04,Medium,High,3
23.24000000000001,Debit,Branch,68.0,Doctor,129.0,1.0,13777.79,Very High,Low,2
